1215	34	323
2363	12	1691
19	34	53
531	21	2025
355	21	1967
2421	8	2422
2063	38	643
2144	12	2145
3119	8	966
2191	34	2700
1325	37	293
2485	34	892
1429	34	2829
2106	21	56
1692	34	2563
427	34	2521
475	12	474
2011	34	2011
2945	21	1862
1962	8	1961
1411	12	2898
2730	12	1780
3158	21	2011
523	34	1991
1366	8	1365
2529	8	1736
883	37	904
3043	0	2720
2746	32	2779
2036	21	2285
1650	0	689
2936	34	892
1085	34	1084
661	34	2752
1817	21	3167
2394	34	595
2508	34	2305
330	8	329
2251	34	912
2748	8	2749
2375	34	247
704	34	2688
598	34	1967
709	19	1062
2173	34	1445
1775	34	1866
1637	32	1704
1776	34	88
469	37	473
721	21	515
1764	34	998
1256	34	1306
593	37	683
2018	34	892
1059	34	2613
2896	34	2893
633	34	634
708	34	222
1480	18	0
943	34	947
1800	34	904
1880	34	1499
1431	34	1252
2050	34	2576
92	0	30
1704	34	1704
2104	34	2581
2544	34	3188
1136	18	1256
508	21	603
1739	0	840
582	32	351
1146	35	866
2484	34	2484
1312	18	2675
1372	18	689
419	34	892
1115	18	994
1696	34	1677
1743	34	2658
52	34	1252
2038	34	3015
1919	3	591
1742	8	188
2639	34	2564
1302	19	401
2679	1	1639
495	34	1645
720	34	1812
2034	34	859
2729	13	537
213	12	101
1231	21	135
2631	38	1318
21	0	1463
941	34	1998
2226	8	2227
636	34	1256
1647	14	2169
3078	34	2695
2292	29	2612
2789	34	2788
1537	8	1537
487	34	2837
1869	34	1870
194	21	2023
3007	34	3008
1892	34	2079
2965	15	1622
1897	34	1606
1634	0	1276
892	34	755
1516	18	48
341	21	1721
1239	21	1814
3006	12	3005
2363	12	2362
2607	34	2606
1064	29	2982
284	18	332
1321	21	223
178	34	2074
684	34	594
660	0	2449
883	34	286
1214	8	1210
1312	34	1515
3123	21	1945
245	34	1560
2038	34	1622
3124	34	2536
2103	1	1067
1107	21	2389
1576	14	1991
837	0	3026
2675	34	1616
277	11	1848
581	39	580
2574	34	773
2274	14	1800
2226	34	1261
2048	21	925
946	14	366
2646	21	2646
1642	34	1619
1081	34	2458
1705	34	2465
654	34	3087
2440	34	448
344	34	2791
2788	34	2788
681	12	1563
1680	0	31
2244	34	36
578	34	2584
2395	34	1343
1529	34	3069
1062	34	2394
2311	14	1769
2481	34	2193
868	34	2756
332	34	268
2044	34	132
2101	34	2320
1302	34	889
2590	34	1480
1970	34	1971
2458	21	1303
1941	34	2242
2313	34	1211
2819	34	2820
203	34	204
1571	34	587
1070	19	2646
482	34	913
901	34	1998
2103	12	2146
268	34	327
1051	8	1052
2772	37	2252
1806	0	901
268	34	943
242	0	2908
2771	34	1181
2987	21	1286
2846	0	120
267	34	266
2585	1	2520
2195	34	1256
342	34	1343
2133	34	1967
1111	34	2444
1311	34	1310
859	34	39
689	34	291
2340	8	2695
1411	8	2898
3128	34	2946
1198	35	1012
1167	34	1827
1627	34	1730
2063	1	1850
217	34	1197
1372	21	965
256	21	1515
872	34	1809
874	34	1266
1868	8	1868
1294	34	2280
1489	8	1488
379	34	2252
346	21	2025
2792	37	994
803	34	656
2980	35	135
1819	34	116
1359	0	2925
1354	37	1355
977	34	977
674	8	1394
591	19	1603
2994	34	874
1062	8	1062
2682	21	754
1996	34	1254
831	34	2854
546	8	2011
944	21	844
1324	34	1181
47	32	226
943	37	612
2290	34	1978
59	14	188
1401	34	1785
1616	34	658
3156	34	622
2282	37	2320
998	21	2730
951	34	1197
424	34	2305
219	14	2169
487	34	492
1750	34	781
2459	34	2533
1998	34	2943
1290	32	64
726	8	2818
2154	38	2857
1650	34	1677
62	34	61
1478	34	196
1009	21	1359
481	34	1019
2813	8	1779
2067	0	2525
1071	37	2340
523	34	1917
1292	34	1292
934	21	2241
2884	21	481
1062	34	1622
1579	34	928
359	32	2898
742	34	2284
2541	21	965
1931	34	289
314	12	303
1425	34	1424
839	34	748
283	1	1195
1664	1	1622
407	34	621
2165	34	1445
2753	34	349
2997	12	1691
1011	8	1010
1450	34	1848
1103	12	1102
2367	37	1619
2157	34	2347
2218	34	2586
2948	21	2938
412	19	520
1582	34	1886
253	34	1256
373	34	2755
1256	1	2756
1299	18	1881
2244	21	2389
2391	34	2390
1376	40	1375
3160	34	3161
2586	34	2644
1045	34	2191
241	34	3191
262	20	656
2363	40	2362
2828	34	1013
382	8	381
56	37	2289
2251	2	2252
3074	34	1606
560	34	2837
1671	34	2272
2627	12	982
3185	34	2971
1709	35	3172
375	10	621
424	34	621
2925	2	1806
2912	0	2914
3202	34	1573
459	21	1324
2132	34	2132
1053	34	2700
3079	39	3080
254	1	2634
2250	34	613
1667	1	1978
2442	0	3172
256	21	2770
2745	34	2108
2700	21	966
3026	8	3031
366	34	2521
74	34	1081
847	34	2132
1358	12	2154
1434	12	1691
1027	8	1735
870	34	3144
2143	34	2144
1640	8	1641
1239	34	2586
342	34	2504
2920	21	1192
2295	34	646
2678	1	771
2925	34	2264
1185	12	1184
2918	34	1098
1075	4	2972
892	0	1071
2063	34	1995
1302	8	1302
873	12	872
3096	8	1039
2193	10	1814
41	21	2289
2244	34	3176
859	34	2626
695	21	2133
1461	34	0
2273	34	646
983	8	985
1087	37	726
190	34	188
1529	34	3072
593	14	431
994	37	2792
2687	7	1184
2700	21	1967
1385	13	1195
2713	34	177
708	21	641
2127	34	2908
2837	34	1763
2670	37	1647
2971	34	3185
2554	34	2554
1375	34	1122
2156	34	2682
2208	8	2200
1552	12	2153
1516	34	2272
1148	40	1985
2275	34	2987
1062	0	3045
1902	37	1562
985	34	2467
359	34	3172
3078	34	2695
373	13	1967
1509	34	100
1193	34	2288
260	34	2222
1444	12	1443
2585	1	2535
2792	34	2186
2040	4	1070
2479	34	689
254	13	77
1302	34	253
1593	38	1728
2459	34	3055
1802	34	2086
768	34	2806
2718	14	78
1518	34	1518
1439	0	3143
2353	8	2348
1744	34	1743
1539	34	1538
629	34	170
198	14	895
1529	34	3023
35	14	862
1822	34	1445
1430	37	1445
1270	1	2174
554	34	1111
827	35	827
2352	34	3181
2649	12	996
346	34	1705
1645	34	1497
2899	34	401
56	34	57
1119	34	3186
2221	21	943
1187	1	188
2731	34	1842
831	21	1031
53	35	53
1187	34	411
315	34	2332
2912	34	37
1726	8	1725
2110	34	2361
1120	35	1616
3089	34	2466
1866	34	1311
2935	21	2284
1809	34	2036
590	34	1111
110	34	111
2734	0	1624
299	32	215
594	37	683
3160	34	1077
1692	21	2563
129	40	128
2056	34	2776
327	34	277
2606	34	2607
761	34	2370
2679	1	1622
323	34	2521
1813	34	1814
1650	37	1946
792	0	2612
2011	34	1167
1716	21	65
2798	32	64
1645	18	1064
2580	34	2582
1110	34	561
2618	34	1042
3126	8	1611
2053	8	2053
2136	34	2580
2631	17	2254
1398	34	1785
1121	34	2837
569	37	345
2407	12	2365
2130	12	2129
154	37	155
788	19	2602
1610	34	1611
1323	0	1439
807	35	338
1990	21	1170
356	8	355
1075	34	3
2049	20	1479
1801	21	1822
426	8	427
500	21	2521
2845	34	2844
2193	9	1814
2077	34	2077
1148	40	1146
216	38	350
1982	37	3166
137	12	136
1712	32	1478
2060	12	3203
2529	34	829
815	37	2602
732	34	2931
2678	3	2631
2713	21	2073
64	34	1643
3123	34	2690
654	34	1380
1087	17	2834
1256	35	2675
3140	8	3139
1148	12	1691
1295	21	3146
1181	34	3172
473	34	1806
279	34	1458
2814	34	2685
2273	8	2313
2658	34	1744
2730	14	1866
2154	3	379
67	34	530
400	37	1728
2142	34	1835
145	21	145
2848	21	1655
292	34	626
946	34	947
1770	34	2188
382	8	1960
874	34	2405
1088	34	1087
738	34	736
347	8	347
1085	34	975
2815	21	38
3186	34	1119
867	4	2602
1375	34	1639
998	34	2277
119	12	118
2206	17	212
111	34	110
1583	8	1582
2128	34	2791
1249	21	349
1866	18	600
1866	34	2036
2785	34	966
3165	34	2896
1730	34	1730
2898	38	2863
2029	0	755
955	34	955
1466	12	1461
1495	12	3
1193	34	2207
2245	34	459
567	12	2079
1062	34	2638
2604	34	2207
2481	34	2921
3031	34	2729
1144	0	3020
2127	8	2126
1216	34	1210
424	34	2439
513	34	2193
979	32	64
1256	34	1256
1592	34	3160
2631	18	1180
1326	34	1805
1822	34	754
1212	34	1211
2583	35	3172
797	8	797
1592	3	1167
758	34	1582
2242	0	1891
3000	8	1674
485	34	2084
2051	38	59
1812	34	473
2635	34	3132
1062	8	1062
1337	34	1647
673	37	1394
2517	34	2516
3174	38	1499
644	34	2880
474	34	1279
2709	34	1436
1619	34	3018
852	34	853
1616	34	1616
1673	12	1674
2687	34	2763
1297	8	1297
2650	21	672
1571	34	637
2796	34	2818
1430	34	668
1528	21	1499
351	34	2546
3181	34	1694
0	34	53
277	21	132
254	34	2479
2260	34	2791
3004	34	3003
802	21	1985
1582	34	2612
3130	37	3099
409	18	2670
2195	34	411
2220	8	2221
2330	34	2241
2497	34	2499
3154	34	520
960	40	959
1273	1	1195
165	33	892
1274	20	3177
1626	40	1624
82	13	275
349	1	1385
2195	34	668
99	34	101
462	34	845
219	34	1951
648	18	1256
2813	34	2695
2954	34	1866
538	34	966
1660	34	1499
2756	34	2755
2913	12	1902
1061	37	533
1650	34	369
2847	8	2846
2195	38	686
2124	34	2123
2899	21	2204
3039	12	3005
779	34	2141
2474	34	1317
1750	8	1750
1174	34	832
1848	37	1494
1269	20	39
3165	14	1612
1704	8	1704
828	34	2791
2979	34	1743
1695	11	2594
2621	0	3042
1667	21	2692
892	34	1253
1430	34	2915
527	34	524
892	16	793
1125	34	643
2442	34	1622
1494	34	1612
1153	34	1155
1346	34	2791
1650	34	2564
2950	34	2195
2156	12	1426
573	35	176
2672	34	3058
2237	21	2025
605	34	1671
56	34	17
1182	34	3172
2521	34	2520
1494	34	2268
1757	21	2521
3126	21	3172
3082	37	2946
1996	34	223
2545	34	2267
1087	17	2254
1934	34	2242
188	34	2195
790	34	838
1571	34	1571
2980	34	2121
2893	34	3154
2335	8	2335
3029	12	3028
1754	34	1755
277	34	1665
1725	34	815
978	34	2725
6	34	9
2625	12	81
656	34	2025
2720	34	1380
2200	1	2899
2493	34	1776
1721	3	1619
1431	34	2724
428	8	429
1786	34	2170
1619	25	1286
1192	34	1259
2467	1	1814
411	11	520
1254	34	1750
1893	34	1892
762	37	1374
3011	35	2675
472	34	470
392	12	1691
2356	21	1042
1729	34	2284
1727	34	1727
2349	34	3181
1062	4	2050
2691	34	2254
2829	0	872
2382	34	1181
1236	21	998
2917	21	1649
1616	34	2469
2784	8	1877
2117	21	1283
2458	14	579
2154	1	761
1210	14	1215
2141	21	776
1263	34	1062
501	34	120
125	21	822
1329	34	1328
2901	12	101
3172	34	635
459	37	331
2720	34	401
2136	0	642
689	34	2687
635	34	3055
1528	34	1531
2153	34	1075
181	21	2729
892	4	719
2046	34	2048
1664	1	181
1086	37	1085
1427	18	644
2638	34	1616
1738	34	1256
860	34	164
2420	34	2420
2386	34	2089
3112	34	1326
326	18	644
826	40	825
2548	12	2546
980	34	1399
556	0	2011
943	37	612
1848	37	773
2532	21	123
905	38	892
2290	34	2620
529	12	530
649	21	132
1619	38	847
1061	37	2648
1070	34	935
2390	34	2025
2025	34	2483
1667	34	676
2287	34	1605
2290	34	2784
1079	21	669
3168	34	892
342	34	2242
3048	34	3047
1031	0	274
2889	34	2890
2628	8	2627
2084	37	838
2912	34	792
2238	34	940
721	34	515
1645	8	1645
832	34	2756
2023	34	438
3061	34	2594
110	34	1763
238	12	233
1431	34	1574
1622	34	2925
1470	37	151
143	12	143
2565	12	1562
874	0	2619
1808	34	1741
2756	8	2755
866	34	1342
1197	34	2857
1181	37	1983
3146	34	1494
740	34	1617
952	34	1214
2418	34	838
59	34	163
455	34	2207
2169	34	2170
2084	37	1181
2011	34	1778
1847	38	892
3170	37	1275
1277	8	1276
253	34	2330
33	12	1426
1747	34	2497
653	21	1488
53	34	2001
1583	12	1582
1473	34	2011
204	21	613
2457	34	1650
2090	34	2092
2154	34	1515
815	37	76
2510	12	101
2634	7	1649
2713	34	467
244	21	2299
1507	34	2127
2475	34	2474
2976	34	2975
2270	12	1691
2463	34	833
254	34	1239
1202	34	643
1256	0	250
3043	35	3112
2663	34	2664
571	21	333
2727	21	2603
1637	21	2837
2935	34	1302
754	34	586
3160	34	1808
2127	34	3133
2807	34	2281
2795	34	2780
3047	39	537
643	35	2077
3060	37	1167
2890	34	943
1961	38	892
1660	34	2432
849	34	1849
312	1	1704
2804	21	1814
1655	34	1197
860	34	2252
1678	8	2889
2063	1	1597
1212	34	1060
656	34	966
3085	34	245
2271	0	1167
1163	34	1164
2438	34	35
2559	34	2558
940	0	1106
350	34	3132
2125	8	2528
1639	34	1014
520	34	1648
1812	37	1619
3124	34	2536
469	34	2218
537	21	1862
3176	34	2612
255	34	2481
860	34	904
2284	37	2285
1127	34	2284
848	21	2011
708	34	1823
2183	8	2182
101	34	2729
3172	25	892
1650	34	588
2575	34	1752
2521	34	3203
2441	34	2438
1645	34	2186
1812	37	1430
662	21	676
1705	34	3086
654	21	2854
34	34	824
1085	34	1849
1578	34	1624
904	34	143
643	34	2288
1424	34	1010
931	34	1622
394	34	1826
811	12	808
2910	12	2195
2035	8	2034
2375	34	928
2635	8	2635
2479	34	689
2474	34	2476
1876	34	3111
1642	34	473
408	34	1480
2011	35	2011
3043	12	2720
954	34	245
2471	34	2028
2999	8	3000
2171	34	498
2264	34	688
1430	34	488
727	34	2133
1297	34	1427
591	38	3176
2725	34	206
223	21	2296
2899	21	401
2700	34	217
3163	35	620
2285	14	1612
2244	34	449
1425	34	1424
943	8	943
2692	34	3069
1619	34	1619
776	37	1019
2953	21	1024
186	21	2501
423	21	2729
828	34	1129
2034	34	2449
2788	34	3015
1711	34	1175
909	34	908
902	34	2273
3125	34	2207
2399	21	773
1121	21	2284
398	24	397
398	12	1558
1261	34	2025
1501	0	2035
3152	34	599
2255	38	2704
2814	34	2251
644	37	1113
2219	34	966
1326	34	1197
1727	34	1971
424	34	592
1696	12	1696
2585	34	1117
2001	3	837
3126	0	1622
2097	0	68
2837	34	2604
3200	8	3199
599	34	1947
2284	1	2756
2254	34	2288
2195	6	1988
2735	34	1197
493	12	1426
107	21	2465
1735	8	1736
273	34	754
2164	12	646
2399	21	2784
1645	34	2993
2631	34	2631
2852	34	2851
1836	21	323
1714	0	292
45	34	2755
1627	37	660
1609	34	2444
1891	14	1769
1203	1	1195
2875	34	1082
3062	34	815
1758	23	2086
2678	1	3172
1571	21	2486
358	34	469
1865	12	1423
205	34	1842
1692	34	3128
1650	34	901
3029	8	3028
2571	34	2540
838	34	2193
766	34	1666
536	21	2713
2338	34	852
2373	34	2248
1704	8	1704
680	34	1814
1344	34	1173
793	21	2281
1816	8	0
1249	34	1031
1310	34	2521
586	34	1022
689	34	1271
1111	34	1105
3123	34	3122
1848	0	1645
151	21	340
3179	34	1918
591	19	1619
2776	19	1619
448	37	152
2530	8	2530
1931	12	1925
1779	18	1089
1462	34	154
2064	8	2063
1633	34	1487
662	1	216
1107	34	1850
939	12	940
2284	21	1136
1325	34	473
2613	21	2330
2553	21	1024
2854	34	349
325	34	2024
1650	0	2190
892	35	1081
395	8	1767
611	34	612
1058	21	1650
724	37	2620
3176	38	591
660	0	2011
842	37	599
2705	34	1660
720	34	36
424	21	721
389	37	42
504	21	2692
2051	1	2756
323	34	1660
220	21	2219
1646	37	2729
43	34	1606
3095	21	2133
2293	34	56
1022	34	1822
3176	34	3172
1650	34	408
556	0	2011
2876	18	135
1461	34	2573
2234	8	2233
745	12	742
546	34	852
773	21	463
163	34	721
1253	8	1253
533	13	1920
1798	34	2365
1395	34	603
2653	34	306
1672	12	1671
3176	34	592
2647	21	1042
1422	1	82
901	0	879
1091	34	2581
2755	34	1256
2538	34	2288
744	12	1426
203	12	204
459	37	2754
3010	34	388
1622	34	2034
412	17	520
1127	34	1256
253	34	2700
1496	34	2773
2912	34	1764
838	24	408
1707	19	1256
708	34	3131
29	34	28
1949	12	1691
2756	21	408
1443	34	2379
2230	8	2229
2838	39	2837
717	34	649
2525	34	2526
708	12	982
38	0	1464
1287	34	2207
1751	8	72
2080	34	798
2133	27	67
2855	34	2375
266	34	1515
2678	1	2134
3172	4	2767
573	34	644
2639	34	2639
2441	34	463
2635	21	2631
427	34	1326
1437	34	2837
1111	34	285
1957	21	1967
2878	18	1624
2981	34	1024
951	34	693
31	8	3156
2525	34	336
2486	34	2340
1309	37	2576
893	8	895
202	12	1426
1925	34	143
1356	37	48
1859	34	2221
2582	34	2580
2687	34	1649
3008	34	1311
117	34	2918
72	34	640
747	12	742
2244	34	2221
2841	18	163
3160	8	3160
302	12	274
583	14	3203
644	8	644
369	34	837
646	37	1445
475	8	474
2732	12	1552
2788	34	350
920	21	914
287	34	286
2958	0	1525
877	8	878
0	12	1998
892	34	643
2008	34	2411
2995	4	2898
2165	3	1730
2160	34	2501
453	34	441
2768	34	644
253	18	2840
33	34	32
1017	34	2855
2899	14	862
2733	34	2132
276	34	693
1036	21	1613
974	34	1757
1547	12	1691
1632	34	815
229	34	1573
1359	34	613
305	39	304
1594	34	2237
1307	37	135
481	34	883
605	38	591
1622	34	36
1062	19	17
1479	8	1480
1527	0	1049
3025	12	1691
2141	34	1967
863	34	1119
2449	8	2450
1695	8	1694
307	34	1181
1800	34	2024
2175	21	829
1890	12	1888
788	34	1767
398	34	2415
2034	34	829
2562	12	1691
529	39	530
1004	34	747
1705	32	1400
1650	34	359
2890	34	2890
726	34	1287
2521	0	2776
186	34	997
1060	18	2982
331	34	388
1365	37	1564
2055	8	142
19	34	277
2415	34	1181
1192	8	1321
379	21	943
467	0	1650
654	34	1137
2596	21	223
918	8	1690
599	34	2175
1294	8	1674
2334	21	2169
1814	38	1221
1256	34	1018
1917	8	2894
2927	34	2965
2679	3	1770
2430	34	2014
343	8	467
537	34	1110
1184	1	505
194	37	3109
2296	34	3185
1089	34	1078
2106	34	42
2990	34	721
1106	0	940
2316	37	1494
1062	35	1062
56	21	1256
1515	34	3154
2312	34	2313
1619	34	842
1505	34	1082
1842	34	3078
1365	20	2215
1124	34	82
1843	21	613
2687	21	223
2545	34	410
1090	12	1089
359	37	355
2777	1	2756
1311	34	1660
1448	21	2106
867	34	635
2244	34	268
928	34	2356
325	32	2191
646	34	2049
2851	34	2405
708	34	496
163	8	163
1901	21	1197
1654	38	591
792	35	3088
2721	37	1639
228	8	895
2556	32	64
867	25	2077
1540	34	1814
1056	34	1627
1256	21	481
59	21	2152
2504	34	660
2414	34	2414
1810	21	1388
665	33	3147
2687	34	1501
2651	33	892
2700	37	177
229	34	230
1814	1	1813
2585	34	1645
1081	34	2264
2504	34	1709
1265	34	1475
3072	8	3072
3136	21	636
793	8	793
1432	34	1431
1267	12	1266
1106	34	2752
2639	34	2639
538	34	223
892	34	892
2586	34	1806
1622	34	1622
2574	37	2460
469	34	473
2459	34	2086
1422	1	181
1646	34	349
2531	34	2357
1866	18	835
609	21	1772
2354	34	2376
2729	32	2489
245	34	99
469	8	469
744	34	1388
2063	34	1883
1254	34	466
1942	21	2837
2142	34	2142
1645	34	2896
1087	21	38
1430	34	2784
67	2	1989
2695	34	3078
1753	37	925
1694	38	3172
1187	34	2186
1087	21	1101
1918	20	585
843	4	152
2559	34	2379
2830	34	2655
592	34	712
1197	37	1070
2058	34	2059
2570	34	3062
2542	12	982
2340	34	2806
152	34	1082
335	34	1138
2025	34	1204
2892	34	890
189	21	2938
194	34	3075
940	0	1106
2879	17	668
1856	34	687
1311	34	2682
1709	34	2264
1645	34	2166
2018	34	3072
2133	10	1184
2521	21	2784
1013	34	1655
3172	34	3172
3027	34	3028
721	34	1812
1750	34	132
1911	34	2582
1599	38	2563
2898	38	2367
1359	37	2757
1200	21	2938
2679	21	1967
72	34	640
2379	34	1671
2691	34	2359
1295	34	1461
1905	18	1256
1336	12	2907
182	34	2460
2340	34	1639
646	34	36
3093	12	3092
3055	34	635
3002	21	65
2471	34	1182
1741	34	1237
2670	0	1309
2530	8	2530
2902	34	1430
1809	34	2109
1647	34	1430
1716	39	1715
570	34	2097
1062	19	1101
2806	34	2721
1357	1	761
1674	34	1673
2246	21	1814
2011	0	556
2244	21	2284
2963	34	1647
835	37	789
1645	0	2723
2521	34	3172
1823	34	1824
1600	34	2086
2011	34	3072
3132	8	3132
1078	34	1089
2133	18	664
310	34	3167
1018	34	815
2799	12	2798
883	34	883
1638	21	3149
1400	34	1197
3172	34	463
2320	34	2932
2047	21	481
800	34	2776
3126	34	1402
2899	38	39
1480	37	1729
2585	34	2831
1992	34	67
3113	34	688
1787	12	1561
315	34	3
317	18	1456
2793	12	2792
1282	21	621
1631	34	1381
2625	34	2925
2240	37	1607
1026	34	1043
342	32	3149
593	34	592
1619	34	2863
1503	34	2627
1111	37	459
358	34	1470
2728	34	1650
2432	34	2620
903	34	1430
2018	0	1182
1982	37	1982
1928	12	1925
1380	1	1359
2343	37	2790
299	34	1280
2619	14	366
591	4	2293
1892	34	1622
2924	18	573
2652	1	1941
996	34	891
359	18	2713
245	34	469
2604	34	611
2404	34	2672
1454	34	2089
2916	8	1430
2884	34	1236
126	8	127
2827	34	1360
1572	34	1785
986	34	989
121	8	120
1825	8	323
1031	0	1044
2521	34	323
1503	34	3160
1868	39	1870
198	21	2025
1089	34	2286
104	34	226
459	0	870
188	34	925
2369	17	1653
1006	34	1009
462	21	2660
2876	12	2871
2833	12	2832
830	8	829
2286	0	3041
644	0	1383
3133	34	1257
1750	21	903
2375	34	1174
1378	34	38
646	0	2029
1704	38	2367
552	8	1674
1937	34	1938
710	35	1509
2036	21	2283
251	34	2806
1540	21	1814
504	33	892
2771	34	1650
1274	34	2185
123	34	2563
1683	37	870
2896	34	2730
1907	21	2691
2015	34	2730
3066	34	954
2335	34	1239
2892	34	2193
2713	34	2335
920	12	1998
2077	34	872
2818	21	1494
310	34	2994
1149	37	1998
41	34	40
556	0	2011
1439	0	3143
2437	8	728
606	21	53
2180	21	2938
928	0	1683
1259	21	641
307	8	303
1632	34	559
985	34	2444
2959	14	1757
3173	34	2918
612	32	45
2276	34	2277
411	34	689
538	34	2655
2157	34	2155
2045	34	925
1309	0	2670
314	21	2724
1962	37	1961
1312	8	1313
1672	0	1444
2458	0	3178
241	8	241
2074	34	3069
1532	0	3105
1442	12	1439
506	21	2729
1639	38	1639
